,Date,Datetime,Close_Real_EYAC2,Volume_EYAC2,Close_Dolar_EYAC2,Price_Dolar_Petro,Volume_Petro,Change%_Petro,Indíce_Ibovespa,Change%_Ibovespa,Value_IPCA,target,retorno_acao,retorno_petro,retorno_ibov,mm7_acao,mm7_petro,vol_7_acao,vol_7_ibov,lag1_acao,lag7_acao,lag30_acao,lag90_acao,lag1_petro,lag1_ibov,lag1_ipca
3131,2022-12-27,2022-12-27 16:56:00,24.18562826,50803167.44,4.455059729590333,79.64,67.69,-0.016399999999999998,108578.2,-5.2883110684192935,0.0062,23.88423347,0.022983210673543475,-0.01642583672965292,-0.001467291717917707,23.829285434285712,78.21714285714286,1.9163818881430708,1601.0838022792507,23.64225337,22.34891424,27.11116562,30.77833026,80.97,108737.75,0.0062
3132,2022-12-28,2022-12-28 16:56:00,23.88423347,57293563.95,4.362417072146119,79.08,62.68,-0.006999999999999999,110236.71,1.3371311377831765,0.0062,25.38738479,-0.01246173085767921,-0.007031642390758486,0.015274797335008472,24.292355997142856,78.74571428571429,1.3154860515180802,1238.543830601206,24.18562826,20.64273953,28.85625062,35.23995762,79.64,108578.2,0.0062
3133,2022-12-29,2022-12-29 16:56:00,25.38738479,57901668.51,4.656356111294523,78.5,53.32,-0.0073,109734.6,-1.0594302874205377,0.0062,22.5532972,0.06293487801850728,-0.007334344967121931,-0.004554834773280114,24.736962414285717,79.07000000000001,1.0107113337364968,1095.7356961968349,23.88423347,22.27513987,26.84270458,29.51182122,79.08,110236.71,0.0062
3134,2023-01-02,2023-01-02 16:56:00,22.5532972,78424907.1,4.165428708628842,80.47,103.935,0.0002,106376.02,-17.013617281472527,0.0053,20.32336551,-0.11163369576831472,0.025095541401273902,-0.03060639032720769,24.42044783,79.38857142857144,1.303541830964945,1364.010537745947,25.38738479,24.76889929,28.07123362,33.98200762,78.5,109734.6,0.0062
3135,2023-01-03,2023-01-03 16:56:00,20.32336551,96750009.46,3.791106832935384,77.12,139.84,-0.0416,104165.74,-9.465858880556963,0.0053,22.94340483,-0.09887386621234262,-0.041630421275009266,-0.02077799112995582,23.79669069,79.3457142857143,2.007711069474662,2190.052453311063,22.5532972,24.68966549,27.75707932,36.21044627,80.47,106376.02,0.0053
3136,2023-01-04,2023-01-04 16:56:00,22.94340483,129503700.6,4.322908548441798,73.1,149.77,-0.0521,105334.46,-10.854361252799904,0.0053,21.55957628,0.1289175908739537,-0.05212655601659766,0.011219811811445934,23.27422391857143,78.41142857142857,1.5885216409412863,2316.0619175624106,20.32336551,26.60067223,23.69800943,32.57009841,77.12,104165.74,0.0053
3137,2023-01-05,2023-01-05 16:56:00,21.55957628,73886016.47,4.134226213350209,73.92,112.45,0.011200000000000002,107641.32,-15.11123690574946,0.0053,21.0479965,-0.06031487306498429,0.011217510259918129,0.021900335369830604,22.97669862,77.40428571428572,1.6992806196908952,2262.3332972971043,22.94340483,23.64225337,23.89416463,34.46526326,73.1,105334.46,0.0053
3138,2023-01-06,2023-01-06 16:56:00,21.0479965,51851401.45,4.056741288258423,74.04,95.22,0.0016,108963.7,-14.136399185994051,0.0053,23.41554598,-0.02372865650771505,0.0016233766233766378,0.012285059306221813,22.52846551142857,76.60428571428572,1.7405611309109092,2299.1038273147706,21.55957628,24.18562826,26.76582967,34.86099799,73.92,107641.32,0.0053
3139,2023-01-09,2023-01-09 16:56:00,23.41554598,46385238.33,4.5373689067162735,74.92,154.2,0.011899999999999999,109129.57,-14.134468014392866,0.0053,21.7834274,0.11248336534073444,0.01188546731496487,0.0015222500704363817,22.461510155714286,76.00999999999999,1.6879347422835673,2109.149478369631,21.0479965,23.88423347,24.40932783,34.99992572,74.04,108963.7,0.0053
3140,2023-01-10,2023-01-10 16:56:00,21.7834274,52741301.22,4.162783045729902,75.37,164.98,0.006,110816.71,-6.903422833146856,0.0053,23.022381,-0.06970234994281355,0.006006406833956257,0.015459971115069804,21.9466591,75.56285714285714,1.0907409367258198,2341.2207087374422,23.41554598,25.38738479,26.3048641,28.23697049,74.92,109129.57,0.0053
3141,2023-01-11,2023-01-11 16:56:00,23.022381,53536739.63,4.356503992733603,77.68,179.83,0.030600000000000002,112517.08,-6.677601562071045,0.0053,24.72568454,0.05687597168478642,0.030648799256998815,0.015343985577626285,22.013671071428572,75.16428571428571,1.1471724905074143,2930.7366213277796,21.7834274,22.5532972,23.88056413,32.03340056,75.37,110816.71,0.0053
3142,2023-01-12,2023-01-12 16:56:00,24.72568454,58130033.09,4.71783177316873,78.65,188.06,0.0125,111850.22,-11.870955064045695,0.0053,24.04769278,0.07398468212301768,0.012487126673532467,-0.005926744632903769,22.64257379,75.38285714285715,1.2665755731230963,2502.750838906667,23.022381,20.32336551,26.55344489,36.04603375,77.68,112517.08,0.0053
3143,2023-01-13,2023-01-13 16:56:00,24.04769278,40002646.26,4.60992864564363,80.11,189.32,0.018600000000000002,110916.08,-12.252040160746148,0.0053,22.29474434,-0.02742054558300211,0.01856325492689126,-0.008351704627849621,22.800329211428572,76.38428571428572,1.3744656382932354,1740.6558436541613,24.72568454,22.94340483,23.49605038,32.6976891,78.65,111850.22,0.0053
3144,2023-01-16,2023-01-16 16:56:00,22.29474434,31973709.23,4.350448677971394,79.04,242.88,-0.009300000000000001,109212.66,-16.117440403818517,0.0053,24.83547638,-0.07289466212151086,-0.013356634627387232,-0.015357737128827487,22.90535322,77.11571428571429,1.2893068340408702,1417.7101353304301,24.04769278,21.55957628,25.52475959,30.77899539,80.11,110916.08,0.0053
3145,2023-01-17,2023-01-17 16:56:00,24.83547638,91797491.68,4.848406290020303,80.45,267.91,0.0178,111439.12,-10.590661496331345,0.0053,24.73133097,0.11396103051253914,0.01783906882591091,0.0203864643531253,23.446421774285714,78.03142857142858,1.1690585840900876,1276.2068212552115,22.29474434,21.0479965,24.32267398,34.99737685,79.04,109212.66,0.0053
3146,2023-01-18,2023-01-18 16:56:00,24.73133097,69692709.86,4.897584206982593,79.8,326.23,-0.008100000000000001,112228.39,-10.05409734990388,0.0053,25.68326763,-0.00419341301960563,-0.00807955251709147,0.007082521828959187,23.634391058571428,78.72857142857143,1.2651020381720524,1110.6448553961638,24.83547638,23.41554598,26.09458796,31.45250282,80.45,111439.12,0.0053
3147,2023-01-19,2023-01-19 16:56:00,25.68326763,75553395.17,5.023425514894282,80.61,321.13,0.0102,112921.88,-13.855211116062993,0.0053,26.82533846,0.03849112128881105,0.010150375939849576,0.006179274246026489,24.19151109142857,79.47714285714287,1.169191217925453,1240.7680775684705,24.73133097,21.7834274,25.76080397,31.4303179,79.8,112228.39,0.0053
3148,2023-01-20,2023-01-20 16:56:00,26.82533846,114219387.3,5.257499257197735,81.64,300.15,0.0128,112040.64,-15.024743858403689,0.0053,26.09252065,0.04446750493173135,0.012777571020965217,-0.007803979175692088,24.73479072857143,80.04285714285713,1.3967916041329382,1193.1845782285893,25.68326763,23.022381,22.23705647,31.15437664,80.61,112921.88,0.0053
3149,2023-01-23,2023-01-23 16:56:00,26.09252065,87677943.73,5.123715395189003,81.93,104.29,0.0036,111737.28,-15.830648709599105,0.0053,28.54716896,-0.027318119810220698,0.0035521803037728006,-0.002707588960577212,24.93005303,80.51142857142858,1.487874141441151,1188.6602487469333,26.82533846,24.72568454,26.40309399,30.45467442,81.64,112040.64,0.0053
3150,2023-01-24,2023-01-24 16:56:00,28.54716896,65794215.65,5.560414678613167,80.44,93.04,-0.0182,113028.15,-10.703156015271498,0.0053,27.09951665,0.09407478652316414,-0.018186256560478564,0.011552724390641922,25.572835341428572,80.55857142857143,1.94488222032839,1280.4217916721689,26.09252065,24.04769278,24.02734474,30.28037406,81.93,111737.28,0.0053
3151,2023-01-25,2023-01-25 16:56:00,27.09951665,51833075.83,5.233183348138422,80.44,101.06,0.0,114270.07,-8.9606792754495,0.0053,25.60154753,-0.050710888775991614,0.0,0.01098770527519033,26.259231385714287,80.75857142857141,1.3529165780339005,964.2052361464255,28.54716896,22.29474434,23.79911697,30.48114945,80.44,113028.15,0.0053
3152,2023-01-26,2023-01-26 16:56:00,25.60154753,73344940.88,4.944961182469627,81.28,98.18,0.0104,114177.55,1.1943457930548185,0.0053,26.23208096,-0.05527659918613348,0.01044256588761816,-0.0008096608324472676,26.368670121428575,80.87714285714286,1.2452530855453494,1005.4899642805999,27.09951665,24.83547638,23.45178933,33.47042919,80.44,114270.07,0.0053
3153,2023-01-27,2023-01-27 16:56:00,26.23208096,47681868.33,5.048417266796251,79.96,123.92,-0.016200000000000003,112316.16,-15.888786076122663,0.0053,25.77240251,0.024628723293431243,-0.016240157480315043,-0.016302591884306494,26.583062977142855,80.89999999999999,1.0263169189315504,996.0055248280693,25.60154753,24.73133097,23.70483743,31.29301668,81.28,114177.55,0.0053
3154,2023-01-30,2023-01-30 16:56:00,25.77240251,40683378.03,4.9841231719816665,78.18,101.7,-0.0223,112273.01,-11.01142117616175,0.0053,26.81752223,-0.017523522083548904,-0.02226113056528245,-0.00038418336239420814,26.595796531428572,80.55285714285715,1.0137687302771123,1026.3363150140824,26.23208096,25.68326763,22.34891424,28.65913435,79.96,112316.16,0.0053
3155,2023-01-31,2023-01-31 16:56:00,26.81752223,54048724.39,5.255246370762297,79.17,88.38,0.0127,113430.54,-10.916875623178369,0.0053,26.04268304,0.04055189342920129,0.012663085188027612,0.010309957842940198,26.594679927142856,80.2,1.0134780290107257,980.538348970726,25.77240251,26.82533846,20.64273953,29.90774726,78.18,112273.01,0.0053
3156,2023-02-01,2023-02-01 16:56:00,26.04268304,56349119.02,5.101407059745347,76.73,113.87,-0.0308,112073.55,-3.4157443465485327,0.0084,25.24456936,-0.028893019398086306,-0.030819754957685963,-0.011963180286367225,26.58756026857143,79.45714285714287,1.0177596383521623,912.3288589033627,26.81752223,26.09252065,22.27513987,32.73787129,79.17,113430.54,0.0053
3157,2023-02-02,2023-02-02 16:56:00,25.24456936,83822983.96,4.933181435522639,76.2,94.84,-0.0069,110140.64,3.538974291386343,0.0084,23.94053505,-0.03064636922294628,-0.006907337416916515,-0.017246799088634246,26.115760325714284,78.85142857142857,0.6608580461762628,1440.3448802060839,26.04268304,28.54716896,24.76889929,28.06968876,76.73,112073.55,0.0084
3158,2023-02-03,2023-02-03 16:56:00,23.94053505,71170602.64,4.703167799540302,73.74,126.22,-0.0323,108523.47,4.183458016042496,0.0084,21.79741538,-0.051656033081960206,-0.03228346456692921,-0.014682772862042559,25.66447724,77.89428571428572,0.9090868746116385,1930.0040529277412,25.24456936,27.09951665,24.68966549,29.85950277,76.2,110140.64,0.0084
3159,2023-02-06,2023-02-06 16:56:00,21.79741538,82794443.72,4.322482624732292,74.47,120.92,0.009899999999999999,108721.58,-0.2222024398951139,0.0084,25.15903774,-0.08951845334801745,0.009899647409818302,0.0018255037366572413,25.121029789999998,76.92142857142858,1.7244078712141746,1934.0369525607664,23.94053505,25.60154753,26.60067223,28.25898449,73.74,108523.47,0.0084
3160,2023-02-07,2023-02-07 16:56:00,25.15903774,55311526.32,4.970471924452259,77.39,186.67,0.0392,107829.73,-14.16378336231563,0.0084,28.17463426,0.1542211450943134,0.03921042030347799,-0.00820306327409892,24.96773790142857,76.55428571428571,1.6554967088472607,2179.442892258004,21.79741538,26.23208096,23.64225337,31.52263154,74.47,108721.58,0.0084
3161,2023-02-08,2023-02-08 16:56:00,28.17463426,48713170.39,5.440168808650318,78.69,155.18,0.0168,109951.49,-12.74354003430057,0.0084,21.44589123,0.11986136159752836,0.016798035921953725,0.01967694809214504,25.310913865714287,76.62714285714286,2.051679273307272,2022.8114671946614,25.15903774,25.77240251,24.18562826,29.35923192,77.39,107829.73,0.0084
3162,2023-02-09,2023-02-09 16:56:00,21.44589123,38198225.68,4.123654744553618,78.27,132.72,-0.0053,108008.05,-1.027695793175032,0.0084,25.71251209,-0.23882272855456044,-0.005337399923751485,-0.017675431228808325,24.543538008571428,76.49857142857142,2.3735626637146092,1504.9330493922262,28.17463426,26.81752223,23.88423347,31.12836352,78.69,109951.49,0.0084
3163,2023-02-10,2023-02-10 16:56:00,25.71251209,54683105.48,4.9563422047881565,79.92,151.98,0.021099999999999997,108078.27,-2.47114356670578,0.0084,26.91771453,0.1989481721343227,0.02108087389804525,0.0006501367259199586,24.49637073,76.9542857142857,2.3418756593843004,937.9221489223814,21.44589123,26.04268304,25.38738479,29.96540939,78.27,108008.05,0.0084
3164,2023-02-13,2023-02-13 16:56:00,26.91771453,36726638.32,5.207931457261155,80.33,155.59,0.0051,108836.47,-1.8749400447617748,0.0084,24.81928134,0.04687221675507636,0.005130130130130084,0.007015286236539575,24.73539146857143,77.5442857142857,2.510294731623289,719.9547261038946,25.71251209,25.24456936,22.5532972,32.5047423,79.92,108078.27,0.0084
3165,2023-02-14,2023-02-14 16:56:00,24.81928134,35839056.95,4.752102577161676,79.24,192.27,-0.013600000000000001,107848.81,-16.6966026669122,0.0084,26.0215197,-0.07795733132028282,-0.013569027760488073,-0.009074715488291751,24.86092665285714,78.33,2.4857730200959756,769.7449248329477,26.91771453,23.94053505,20.32336551,33.73114496,80.33,108836.47,0.0084
3166,2023-02-15,2023-02-15 16:56:00,26.0215197,72554229.52,4.989266551624964,78.83,150.59,-0.0052,109600.14,-16.234798756271772,0.0084,26.14488881,0.04843969265388881,-0.005174154467440628,0.016238751266703932,25.46437012714286,78.95285714285714,2.10108193399535,881.5343135645329,24.81928134,21.79741538,22.94340483,34.10944165,79.24,107848.81,0.0084
3167,2023-02-16,2023-02-16 16:56:00,26.14488881,44115827.49,5.063600567466543,78.74,204.09,-0.0011,109941.46,0.6673219020578713,0.0084,25.07535837,0.004741041700189408,-0.0011416973233541183,0.0031142295986119617,25.605205994285715,79.14571428571428,2.110225358460242,936.3172120707925,26.0215197,25.15903774,21.55957628,33.14248045,78.83,109600.14,0.0084
3168,2023-02-17,2023-02-17 16:56:00,25.07535837,61085770.11,4.899157605064182,76.55,343.63,-0.0278,109176.92,-2.0299873150469883,0.0084,28.48899944,-0.04090782132494375,-0.02781305562611125,-0.0069540644630333714,25.162452295714285,78.84,1.7806771843903888,830.4286350726829,26.14488881,28.17463426,21.0479965,30.94163022,78.74,109941.46,0.0084
3169,2023-02-22,2023-02-22 16:56:00,28.48899944,38608505.64,5.500443958759702,74.19,98.82,-0.028399999999999998,107152.05,-18.93598077378307,0.0084,24.66415553,0.13613528547149545,-0.03082952318745913,-0.018546685508255778,26.16861061142857,78.25714285714285,1.2377045463313618,1007.8586729375512,25.07535837,21.44589123,23.41554598,37.58440651,76.55,109176.92,0.0084
3170,2023-02-23,2023-02-23 16:56:00,24.66415553,73913266.27,4.763811088577278,75.6,99.17,0.019,107592.87,-3.709066481661272,0.0084,25.47796294,-0.13425687055298008,0.019005256773150014,0.004113967021629472,26.01884538857143,77.64,1.3595236384484533,1069.5271923550733,28.48899944,25.71251209,21.7834274,34.24868731,74.19,107152.05,0.0084
3171,2023-02-24,2023-02-24 16:56:00,25.47796294,64408664.76,4.879807500335179,76.47,101.33,0.0115,105798.43,-6.396388864190028,0.0084,28.42217023,0.03299555133805954,0.011507936507936467,-0.01667805682662804,25.81316659,77.08857142857143,1.3088346504612618,1488.4650118403795,24.66415553,26.91771453,23.022381,37.69889323,75.6,107592.87,0.0084
3172,2023-02-27,2023-02-27 16:56:00,28.42217023,76250604.9,5.374639807495934,75.81,79.74,-0.0086,105711.05,-5.880818931131548,0.0084,26.0858002,0.11555897529694725,-0.008630835621812438,-0.0008259101765497601,26.327865002857145,76.59857142857142,1.5407238430615617,1757.608849048664,25.47796294,24.81928134,24.72568454,33.7001221,76.47,105798.43,0.0084
3173,2023-02-28,2023-02-28 16:56:00,26.0858002,130247984.5,4.981343250520366,77.19,88.93,0.0182,104931.93,-21.80563293125789,0.0084,25.20086958,-0.0822023797300998,0.018203403244954508,-0.0073702796443703145,26.33704793142857,76.36428571428571,1.5387840115076754,1866.5778214109566,28.42217023,26.0215197,24.04769278,36.64889408,75.81,105711.05,0.0084
3174,2023-03-01,2023-03-01 16:56:00,25.20086958,109257533.5,4.873971488250653,77.83,104.5,0.0083,104384.67,-6.860566119302913,0.0070999999999999995,24.49943893,-0.03392384413034044,0.0082912294338644,-0.0052153810570337855,26.20218804142857,76.23428571428572,1.5986350007230643,1670.964708961087,26.0858002,26.14488881,22.29474434,37.54087762,77.19,104931.93,0.0084
3175,2023-03-02,2023-03-02 16:56:00,24.49943893,124516188.9,4.73950300433336,78.31,61.37,0.0062,103325.61,-6.187570727753167,0.0070999999999999995,26.02024854,-0.027833589145537685,0.006167287678273237,-0.010145742665086721,26.119913835714282,76.48571428571428,1.6790885080304008,1500.8409673940648,25.20086958,25.07535837,24.83547638,35.82730866,77.83,104384.67,0.0070999999999999995
3176,2023-03-03,2023-03-03 16:56:00,26.02024854,87592086.96,5.035170102753643,79.79,99.09,0.0189,103865.99,-4.291679947204042,0.0070999999999999995,24.83375761,0.06207528320731215,0.018899246584088925,0.005229874761929931,25.767235135714287,77.28571428571429,1.3192624214246091,1430.945459410915,24.49943893,28.48899944,24.73133097,35.34109355,78.31,103325.61,0.0070999999999999995
3177,2023-03-06,2023-03-06 16:56:00,24.83375761,50227612.45,4.7522356067129765,80.56,80.13,0.0097,104700.32,-3.698676932399248,0.0070999999999999995,28.32700368,-0.04559875468430097,0.00965033212181976,0.008032754513773055,25.79146400428571,77.99428571428572,1.2969969434212156,909.3755875662275,26.02024854,24.66415553,25.68326763,35.79040072,79.79,103865.99,0.0070999999999999995
3178,2023-03-07,2023-03-07 16:56:00,28.32700368,59052415.25,5.290020856054381,77.72,163.0,-0.0353,104227.93,-3.340266177055251,0.0070999999999999995,23.62543519,0.14066522371923895,-0.03525322740814307,-0.004511829572249715,26.198469824285716,78.17285714285715,1.5950082964611694,768.5556239588282,24.83375761,25.47796294,26.82533846,33.91194342,80.56,104700.32,0.0070999999999999995
3179,2023-03-08,2023-03-08 16:56:00,23.62543519,66220331.35,4.415308961276819,76.81,136.03,-0.011699999999999999,106540.32,-3.102431808791306,0.0070999999999999995,24.11041673,-0.16597479010176763,-0.011708697889860953,0.02218589585344355,25.51322196142857,78.3157142857143,1.5084771622781121,1018.6271947061128,28.32700368,28.42217023,26.09252065,33.28548269,77.72,104227.93,0.0070999999999999995
3180,2023-03-09,2023-03-09 16:56:00,24.11041673,68042110.41,4.498715664066873,75.84,147.72,-0.0126,105071.19,-2.719112140252511,0.0070999999999999995,25.13934502,0.020527941013559703,-0.012628563989063868,-0.013789427326668435,25.23102432285714,78.12285714285714,1.5671411456437978,1028.231668654201,23.62543519,26.0858002,28.54716896,32.28298537,76.81,106540.32,0.0070999999999999995
3181,2023-03-10,2023-03-10 16:56:00,25.13934502,48118393.55,4.662687332146302,76.78,143.19,0.0124,103618.2,-4.126703730546399,0.0070999999999999995,22.9310768,0.04267567423335872,0.012394514767932518,-0.01382862419279729,25.222235100000002,77.97285714285714,1.567510938569228,1092.3073840312543,24.11041673,25.20086958,27.09951665,32.30784588,75.84,105071.19,0.0070999999999999995
3182,2023-03-13,2023-03-13 16:56:00,22.9310768,58605436.74,4.241311878074946,74.91,167.4,-0.024399999999999998,103121.36,-5.251098276156885,0.0070999999999999995,24.07861546,-0.0878411198956528,-0.024355300859598916,-0.004794910546602749,24.99818336714286,77.48714285714286,1.7850359965802418,1130.3045262943997,25.13934502,24.49943893,25.60154753,30.54155245,76.78,103618.2,0.0070999999999999995
3183,2023-03-14,2023-03-14 16:56:00,24.07861546,58916919.52,4.6303248836583215,71.49,216.69,-0.045700000000000005,102932.38,-4.558631662231594,0.0070999999999999995,25.67966905,0.05004294695833922,-0.0456547857428915,-0.001832598018490006,24.720807212857146,76.30142857142857,1.750264087504062,1258.4291429339664,22.9310768,26.02024854,26.23208096,27.89771014,74.91,103121.36,0.0070999999999999995
3184,2023-03-15,2023-03-15 16:56:00,25.67966905,93708874.23,4.994975598607303,67.74,356.42,-0.0525,102675.45,-6.318139739602524,0.0070999999999999995,24.24386533,0.06649275962979306,-0.05245488879563576,-0.0024961047242860745,24.841651704285717,74.47,1.7881545770613345,1382.0072338794978,24.07861546,24.83375761,25.77240251,27.69342409,71.49,102932.38,0.0070999999999999995
3185,2023-03-16,2023-03-16 16:56:00,24.24386533,66821147.38,4.649406514651733,68.52,251.5,0.0115,103434.66,-5.91842240406849,0.0070999999999999995,23.60183655,-0.05591208037784279,0.011514614703277193,0.007394270003199477,24.258346225714284,73.1557142857143,0.9140508678531398,1395.2161836159717,25.67966905,28.32700368,26.81752223,29.68080455,67.74,102675.45,0.0070999999999999995
3186,2023-03-17,2023-03-17 16:56:00,23.60183655,93502658.1,4.53802929300698,66.93,482.49,-0.0232,101981.53,-6.590577935336517,0.0070999999999999995,21.88653946,-0.02648211294943692,-0.023204903677758182,-0.014048772432760925,24.254974991428572,71.74428571428571,0.9168135899926941,961.0698521417804,24.24386533,23.62543519,26.04268304,28.78444907,68.52,103434.66,0.0070999999999999995
3187,2023-03-20,2023-03-20 16:56:00,21.88653946,57574926.57,4.191137561517397,67.82,418.54,0.013300000000000001,100922.89,-9.92296188240267,0.0070999999999999995,25.12740311,-0.07267642441155708,0.01329747497385303,-0.010380703250872925,23.93727823857143,70.59857142857143,1.2861670537509264,938.3291431003865,23.60183655,24.11041673,25.24456936,29.72806883,66.93,101981.53,0.0070999999999999995
3188,2023-03-21,2023-03-21 16:56:00,25.12740311,43391311.56,4.8376818139812485,69.67,409.5,0.0273,100998.13,-22.78676589591906,0.0070999999999999995,22.25328046,0.1480756542587751,0.027278089059274757,0.0007455196734853509,23.93557225142857,69.58285714285714,1.2843134632142277,1016.1620639920312,21.88653946,25.13934502,23.94053505,25.61995163,67.82,100922.89,0.0070999999999999995
3189,2023-03-22,2023-03-22 16:56:00,22.25328046,46435652.62,4.273888080971037,71.02,148.11,0.0194,100220.63,-6.468770312840489,0.0070999999999999995,23.64422553,-0.11438200109330754,0.019377063298406716,-0.007698162332312464,23.83874420285714,69.02714285714285,1.3935704319837436,1198.2472530312127,25.12740311,22.9310768,21.79741538,26.5339966,69.67,100998.13,0.0070999999999999995
3190,2023-03-23,2023-03-23 16:56:00,23.64422553,74711287.9,4.459744144331063,70.12,166.52,-0.0127,97926.34,-8.984359279569365,0.0070999999999999995,20.9679715,0.06250516963106656,-0.01267248662348619,-0.022892392514395565,23.776688498571424,68.83142857142857,1.390777613090496,1805.8585233377692,22.25328046,24.07861546,25.15903774,28.34843127,71.02,100220.63,0.0070999999999999995
3191,2023-03-24,2023-03-24 16:56:00,20.9679715,52556742.4,3.969402449644101,69.41,153.65,-0.0101,98829.27,-6.58720550011942,0.0070999999999999995,23.64903116,-0.1131884834461736,-0.010125499144324146,0.009220501858846264,23.103588848571427,69.07000000000001,1.4549735645697033,1854.3962777828638,23.64422553,25.67966905,28.17463426,27.11116562,70.12,97926.34,0.0070999999999999995
3192,2023-03-27,2023-03-27 16:56:00,23.64903116,39148864.78,4.486375497505359,72.93,125.01,0.0507,99670.47,-5.714237064147976,0.0070999999999999995,22.38387404,0.12786452232634904,0.05071315372424734,0.00851164842156571,23.01861253857143,69.7,1.3933424136316312,1388.0018406424294,20.9679715,24.24386533,21.44589123,28.85625062,69.41,98829.27,0.0070999999999999995
3193,2023-03-28,2023-03-28 16:56:00,22.38387404,29090976.73,4.247656230904985,73.34,138.51,0.005600000000000001,101185.09,-3.570733903398138,0.0070999999999999995,22.23436162,-0.05349720719806439,0.005621829151240876,0.015196276289255906,22.844617894285715,70.61571428571429,1.384391698552714,1229.6098042519714,23.64903116,23.60183655,25.71251209,26.84270458,72.93,99670.47,0.0070999999999999995
3194,2023-03-29,2023-03-29 16:56:00,22.23436162,49148495.74,4.210415395394637,73.12,133.99,-0.003,101792.52,-24.140300378789792,0.0070999999999999995,27.40279975,-0.006679470217390349,-0.0029997272975184064,0.0060031571845220455,22.894306774285713,71.37285714285714,1.3500899840765026,1377.5838001294694,22.38387404,21.88653946,26.91771453,28.07123362,73.34,101185.09,0.0070999999999999995
3195,2023-03-30,2023-03-30 16:56:00,27.40279975,56117030.27,5.251993205688439,74.49,99.83,0.0187,103713.45,-7.623880396544102,0.0070999999999999995,24.02563887,0.23245273322131021,0.018736323851203274,0.01887103295998549,23.219363437142857,72.06142857142858,2.063032340174364,1942.66524440689,22.23436162,25.12740311,24.81928134,27.75707932,73.12,101792.52,0.0070999999999999995
3196,2023-03-31,2023-03-31 16:56:00,24.02563887,59547684.38,4.627523424950404,75.8,125.24,0.0176,101882.2,-10.180979478718866,0.0070999999999999995,24.87979176,-0.12324145382261531,0.0175862531883475,-0.017656822716822118,23.472557495714288,72.74428571428572,2.0332497696817176,2006.6029657803983,27.40279975,22.25328046,26.0215197,23.69800943,74.49,103713.45,0.0070999999999999995
3197,2023-04-03,2023-04-03 16:56:00,24.87979176,73931338.5,4.7170847413923855,80.44,287.98,0.061200000000000004,101506.18,-2.27197564862186,0.0060999999999999995,23.12646296,0.03555172433173248,0.061213720316622755,-0.003690733023040349,23.649066957142857,74.21857142857142,2.103068273825656,1590.7604287953532,24.02563887,23.64422553,26.14488881,23.89416463,75.8,101882.2,0.0070999999999999995
3198,2023-04-04,2023-04-04 16:56:00,23.12646296,57505728.91,4.356004399992466,80.72,148.22,0.0034999999999999996,101869.45,-3.289531270203516,0.0060999999999999995,21.51922193,-0.0704720046258136,0.00348085529587272,0.0035787968771952006,23.95742288,75.83428571428571,1.7774811507496682,1192.6783764611503,24.87979176,20.9679715,25.07535837,26.76582967,80.44,101506.18,0.0060999999999999995
3199,2023-04-05,2023-04-05 16:56:00,21.51922193,93626356.6,4.041320224233775,80.63,109.75,-0.0011,100977.85,-6.190438764593376,0.0060999999999999995,23.94867141,-0.06949791815462303,-0.0011149653121903524,-0.008752378657193027,23.653164418571432,76.9342857142857,2.0065867116317357,894.2455692299473,23.12646296,23.64903116,28.48899944,24.40932783,80.72,101869.45,0.0060999999999999995
3200,2023-04-06,2023-04-06 16:56:00,23.94867141,29565114.46,4.518361490859008,80.68,103.59,0.0006,100821.73,-3.70446814298181,0.0060999999999999995,25.23695766,0.11289671568529602,0.0006201165819175181,-0.0015460816406767108,23.8767069,77.98285714285714,1.9272073499240996,947.9810500978231,21.51922193,22.38387404,24.66415553,26.3048641,80.63,100977.85,0.0060999999999999995
3201,2023-04-10,2023-04-10 16:56:00,25.23695766,41456028.88,4.721247738242227,79.77,120.66,-0.0113,101846.64,-1.7096996473592418,0.0060999999999999995,23.2458675,0.05379364174089707,-0.011279127416956025,0.01016556649047784,24.305649191428575,78.93285714285715,1.8325670839616923,948.1803267471228,23.94867141,22.23436162,25.47796294,23.88056413,80.68,100821.73,0.0060999999999999995
3202,2023-04-11,2023-04-11 16:56:00,23.2458675,80565123.51,4.421888434468328,81.49,158.75,0.0216,106213.76,-5.602100587750769,0.0060999999999999995,25.37059418,-0.07889580776037175,0.021561990723329538,0.042879372358282986,23.71180172714286,79.93285714285715,1.2390873441419876,1839.777246123518,25.23695766,27.40279975,28.42217023,26.55344489,79.77,101846.64,0.0060999999999999995
3203,2023-04-12,2023-04-12 16:56:00,25.37059418,71563415.88,4.926328966990291,83.09,220.62,0.0196,106889.71,-4.434957749747825,0.0060999999999999995,27.9739023,0.09140233979222345,0.019634310958399848,0.006364053019119353,23.9039382,80.9742857142857,1.3908455676603269,2550.2494586068983,23.2458675,24.02563887,26.0858002,23.49605038,81.49,106213.76,0.0060999999999999995
3204,2023-04-13,2023-04-13 16:56:00,27.9739023,38852774.56,5.447798847105104,82.04,155.56,-0.0126,106457.85,3.235498445714846,0.0060999999999999995,23.62122833,0.10261123967101349,-0.01263689974726201,-0.004040239233505272,24.34595399142857,81.20285714285714,2.075707921172147,2783.3615052761033,25.37059418,24.87979176,25.20086958,25.52475959,83.09,106889.71,0.0060999999999999995
